Character number,charname,States,Morphometric set,Description set,Definition,Quantitative(QUANT)/ qualitative(QUAL),"Vegetative (V), reproductive (R), leaf anatomy (LA)",Measured (M) or derived (D)
1,Habit; type ,shrub,N,Y,,,,
2,"Habit; height, population min",,N,Y,,,,
3,"Habit; height, population max",,Y,Y,,,,
4,Habit; number of stems at plant base,"single stemmed, less than five stems arising from the base of the plant, many-stemmed from base",Y,Y,,,,
5,Habit; stem posture,"ascending erect at ends, prostrate erect at ends, weakly ascending to erect, erect",Y,Y,,,,
6,Branchlet; indumentum type,"densely pilose, sparsely pilose",Y,Y,,,,
7,Branchlet; indumentum hair length,,,Y,,,,
8,Leaf; new leaf posture,"tightly appressed, erect, recurved",Y,Y,,,,
9,Leaf; posture,"appressed to stem, erect, ascending",,Y,,,,
10,Leaf; density,,Y,Y,,,,
11,Petiole; presence,"sessile, sub-sessile, petiole present",,Y,,,,
12,Petiole; shape,"square, widely oblong, oblong",,Y,,,,
13,Petiole; length max,,Y,Y,"Measure from the boundary of where the white petiole meets green lamina in the central axis of leaf, most discernible on adaxial surface. Measure along central axis or if very curved along margin. Include the attachment surface. On some leaves the end of the lamina is more obvious as there is a pinching in, but not on all. Be guided by green but consider the pinch. ",,,
14,Petiole; width max,,Y,Y,,,,
15,Petiole; length max/width max  ,,,,,,,
16,Petiole; length min,,Y,Y,,,,
17,Petiole; width min,,Y,Y,,,,
18,Petiole; shape in cross section,adaxially concave,,Y,,,,
19,Petiole; posture,"appressed to stem, erect, ascending",,Y,,,,
20,Petiole; indumentum,adaxial surface sericeous,,Y,,,,
21,"Petiole; indumentum, hair length max",,,Y,,,,
22,"Petiole; indumentum, hair length min",,,Y,,,,
, Petiole; colour                                                      ,,,,,,,
23,Lamina; shape,"lanceolate, ",,Y,,,,
24,Lamina; length max,,Y,Y,,,,
25,Lamina; width max,,Y,Y,,,,
26,Lamina; length to widest point,,Y,N,,,,
27,Lamina; length min,,,Y,,,,
28,Lamina; width min,,,Y,,,,
29,Lamina; transverse posture,"straight, recurved",,Y,,,,
30,Lamina; shape in cross section,"flat, adaxially concave",,Y,,,,
31,Lamina; apex shape,aristate,,Y,,,,
32,Lamina; whether pungent,"pungent, not pungent",,Y,,,,
33,"Lamina; apex (mucro), length",,Y,Y,,,,
34,"Lamina; apex (mucro),  colour", distal 2/3 translucent,,Y,,,,
35,Lamina; margin,entire,,Y,,,,
36,Lamina; margin colour, yellow-green,,Y,,,,
37,Lamina; margin hyaline section presence (at widest point),,,,,,,
38,Lamina; margin width (of hyaline section),,Y,N,Measure on adaxial surface at widest point,,,
39,Lamina; margin indumentum type," ciliate, barbed",Y,Y,,,,
,Lamina; margin indumentum extent,"full length, basal half",,,,,,
40,Lamina; margin indumentum hair length max,,Y,Y,,,,
41,Lamina; margin indumentum hair length min,,,Y,,,,
42,Lamina; adaxial surface colour, light green,,Y,,,,
43,Lamina; adaxial surface whether glaucous,glaucous,Y,Y,,,,
44,Lamina adaxial surface; indumentum type, sericeous ,,Y,,,,
45,Lamina adaxial surface; indumentum extent,at base,,Y,,,,
46,Lamina adaxial surface indumentum; hair length max,,,Y,,,,
47,Lamina adaxial surface indumentum; hair length min,,,Y,,,,
48,Lamina adaxial surface venation, indistinct,,Y,,,,
49,Lamina abaxial surface; colour," slightly paler than adaxial surface, concolorous, discolorous (specify colour)",,Y,,,,
50,Lamina abaxial surface; whether discolorous,,Y,N,,,,
51,Lamina abaxial surface; indumentum, pilose,,Y,,,,
52,Lamina abaxial surface indumentum; hair length max,,,Y,,,,
53,Lamina abaxial surface indumentum; hair length min,,,Y,,,,
54,Lamina abaxial surface veins; number of,,Y,Y,,,,
55,Lamina abaxial surface veins; distinctiveness,obvious,,Y,,,,
56,Lamina abaxial surface veins; arrangement, parallel,,Y,,,,
57,Lamina abaxial surface veins; grooved, separated by deep narrow grooves ,,Y,,,,
58,Lamina abaxial surface veins; grooved papillae, bearing dense papillae ,,Y,,,,
59,Lamina abaxial surface veins groove papillae length,c. ,,Y,,,,
60,Inflorescence type,a solitary,N,Y,,,,
61,Flower sexuality,bisexual,N,Y,,,,
62,Flower arrangement,axillary flower,N,Y,,,,
63,Flower posture,ascending,N,Y,,,,
64,Flower length relative to subtending leaf length,up to 2/3 the length of subtending leaf,Y,Y,,,,
65,Bud; length ,,Y,N,,,,
66,Bud; length_to_widest_ point,,Y,N,,,,
67,Bud; width,,Y,N,,,,
68,Bracts; number of,,Y,Y,,,,
69,Bract; imbrication, strongly imbricate,,Y,,,,
70,Bract; arrangement, spirally arranged,,Y,,,,
71,Bract; shape of last,,N,N,,,,
72,Bract; shape of first,,N,N,,,,
73,Bract; shape overall, grading distally from widely ovate to ovate,,Y,,,,
74,Bract; maximum length of first,,,Y,,,,
75,Bract; maximum width of first,,,Y,,,,
76,Bract; minimum length of first,,,Y,,,,
77,Bract; minimum width of first,,,Y,,,,
78,Bract; maximum length of last,,,Y,,,,
79,Bract; maximum width of last,,,Y,,,,
80,Bract; maximum length to widest point last,,Y,N,,,,
81,Bract; minimum length of last,,,Y,,,,
82,Bract; minimum width of last,,,Y,,,,
83,Bract; apex angle of last,,Y,N,,,,
84,Bract; apex mucronate of last,,Y,N,,,,
85,Bract; apex mucro angle of last,,Y,N,,,,
86,Bract; apex shape,"apex acute, sometimes rounded",,Y,,,,
87,"Bract; apex shape, further description of variation ",upper 2–3 bracts acuminate,,Y,,,,
88,Bract margins,entire,,Y,,,,
89,Bract magins; indumentum,densely ciliate,,Y,,,,
90,Bract margin indumentum; hair length max,,,Y,,,,
91,Bract margin indumentum; hair length min,,,Y,,,,
92,Bract abaxial surface; indumentum,densely ciliate,,Y,"1 = hairy, 0 = glabrous",,,
93,Bract abaxial surface indumentum; hair length max,,,Y,,,,
94,Bract both surfaces; colour, green at the base turning pink distally,,Y,,,,
95,Calyx; number of sepals,,,Y,,,,
96,Calyx; sepal texture, chartaceous,,Y,,,,
97,Calyx; sepal imbrication, imbricate,,Y,,,,
98,Calyx; sepal shape, lanceolate,,Y,"For all sepal measurements, use the 2nd sepal arising in the spiral. Dont measure the attachment surface, just the sepal proper. ",,,
99,Calyx; sepal length maximum ,,Y,Y,,,,
100,Calyx; sepal length to widest point maximum,,Y,N,,,,
101,Calyx; sepal width maximum ,,Y,Y,,,,
102,Calyx; sepal length minimum ,,N,Y,,,,
103,Calyx; sepal width minimum ,,N,Y,,,,
104,Calyx; length relative to open corolla,,Y,Y,,,,
105,Calyx; sepal apex angle,,Y,N,,,,
106,Calyx; sepal apex shape, caudate,,Y,,,,
107,Calyx; sepal apex mucronate,,Y,Y,,,,
108,Calyx; sepal margin, entire,,Y,,,,
109,Calyx; sepal margin indumentum, densely ciliate,,Y,,,,
110,Calyx; sepal margin indumentum hair length maximum,to ...,,Y,,,,
111,Calyx; sepal adaxial surface; indumentum,pilose near apex,,Y,,,,
112,Calyx; sepal abaxial surface; indumentum,densely pilose,,Y,,,,
113,Calyx; sepal abaxial surface indumentum; hair length,to...,,Y,,,,
114,Calyx surfaces; colour, green at the base turning pink distally,,Y,,,,
115,Corolla; shape,"cup-shaped, urceolate, rotate",,Y,,,,
116,Corolla; colour,deep pink,,Y,,,,
117,Corolla; tube length maximum,,Y,Y,,,,
118,Corolla; tube length to widest point maximum,,,,,,,
119,Corolla; tube width maximum,,Y,Y,,,,
120,Corolla; tube length minimum,,N,Y,,,,
121,Corolla; tube width minimum,,N,Y,,,,
122,Corolla; tube internal surface indumentum,,,,,,,
123,Corolla; number of lobes,,N,Y,,,,
124,Corolla; lobes shape,,,Y,,,,
125,Corolla; lobes length maximum,,Y,Y,,,,
126,Corolla; lobes width maximum,,Y,Y,,,,
127,Corolla; lobes length minimum,,,Y,,,,
128,Corolla; lobes width minimum,,,Y,,,,
129,Corolla; lobes posture, held erect and in the same plane as the corolla tube for up to 1/2 their length,,Y,,,,
130,Corolla; lobe apex posture, distally spreading and recurved,,Y,,,,
131,Corolla; lobe apex shape,acute ,,Y,,,,
132,Corolla; lobe sub apical process presence,and exceeded by a sub-apical process ,,Y,,,,
133,Corolla; lobe sub apical process length maximum,,Y,Y,,,,
134,Corolla; lobe sub apical process length minimum,,N,,,,,
135,Corolla; lobe sub apical process colour, translucent pink fading to white distally,,Y,,,,
136,Corolla; lobe sub apical proces indumentum, tip with a few hyaline hairs ,,Y,,,,
137,Corolla; lobe sub apical process indumentum hair length maximum,,Y,Y,,,,
138,Corolla; lobe sub apical process indumentum hair length minimum,,N,Y,,,,
139,Corolla; lobe external surface indumentum, glabrous,,Y,,,,
140,Corolla; lobe internal surface indumentum,hispid,,Y,,,,
141,Corolla; lobe internal surface indumentum hair colour, hyaline ,,Y,,,,
142,Corolla; lobe internal surface indumentum hair length,c. ,,Y,,,,
143,Glandular hairs; arrangement,arranged in 5 tufts,,Y,,,,
144,Glandular hairs; attachment ,adnate to the base of the corolla tube,,Y,,,,
145,Glandular hairs; position relative to stamens,alternate with stamens,,Y,,,,
146,Glandular hair tufts; shape,±rectangular ,,Y,,,,
147,Glandular hair tufts; length,c. ,,Y,,,,
148,Glandular hair tufts; width,c. ,,Y,,,,
149,Glandular hairs; shape,turbinate,,Y,,,,
150,Glandular hairs; length,c. ,,Y,,,,
151,Glandular hairs; width,c. ,,Y,,,,
152,Glandular hairs apex; shape,rounded or acute,,Y,stamen number,,,
153,Stamens; number of,,,Y,stamen sub sessile,,,
154,Stamens; filament shape,compressed,,Y,stamen; filament,,,
155,Stamens; filament attachment, inserted at the base of the corolla tube adnate to tube for at least ¾ of their length,,Y,anther; insertion,,,
156,Stamens; filament length,,,Y,,,,
157,Anthers; insertion, inserted just below sinuses,,Y,,,,
158,Anthers; position relative to corolla tube, +/- enclosed by corolla tube,,Y,flora of aus,,,
159,Anthers; shape, ovate,,Y,"stamens 5, filaments, anthers, nectary, ovary",,,
160,Anthers; length maximum,,,Y,,,,
161,Anthers; width maximum,,,Y,"flora of aus authors guide, published one, FofA",,,
162,Anthers; length minimum,,,Y,,,,
163,Anthers; width minimum,,,Y,,,,
164,Anthers; surface texture, papillose ,,Y,,,,
165,Anthers; hooked distal end?,with a soft hook-shaped appendage distally,,Y,,,,
166,Anthers hooked distal end; length,,,Y,,,,
167,Nectary; texture,fleshy,,Y,,,,
168,Nectary; shape, annular with 5 broad lobes,,Y,,,,
169,Nectary lobe; shape, +/- undulate,,Y,,,,
170,Ovary; shape,pyriform,,Y,,,,
171,Ovary; diameter, c.  diam.,,Y,,,,
172,Ovary; number of locules, 4- or 5-locular,,Y,,,,
173,Style; shape ,tapering to stigma,,Y,,,,
174,Style; length, c. 0.35 ,,Y,,,,
175,Style; shape in cross section, terete,,Y,,,,
176,Style; indumentum, glabrous,,Y,,,,
177,Stigma; shape, slightly expanded ,,Y,,,,
178,Fruit; size relative to calyx at maturity,enclosed by or exceeding persistent calyx at maturity,,Y,,,,
179,Fruit; texture, fleshy,,Y,,,,
180,Fruit; shape, globose,,Y,,,,
181,Fruit; diameter, ,,Y,,,,
182,Fruit; colour, red-purple at maturity,,Y,,,,
183,Fruit; style persistent,persistent,,Y,,,,
